,URL,ville,code postal,adresse,prix £,surface m2,Enchère ou vente,Etat neuf ou ancien,Nombre de chambres,Nombre de SDB,Nombre de séjour,Description,Type bien,Aide
5376,https://www.zoopla.co.uk//for-sale/details/54080599,Londres,NW2,"Chatsworth Road, Mapesbury, London NW2",850000,85,vente,A,3,2,1,3 bed flat for sale,Appartement,NA
5377,https://www.zoopla.co.uk//for-sale/details/54080600,Londres,NW2,"Chatsworth Road, Mapesbury, London NW2",699950,90,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
5378,https://www.zoopla.co.uk//for-sale/details/54080586,Londres,E14,"Morris Road, London E14",1250000,NA,vente,A,3,2,1,3 bed flat for sale,Appartement,NA
5379,https://www.zoopla.co.uk//for-sale/details/54080585,Londres,SE10,"Hoskins Street, Greenwich, London SE10",360000,NA,vente,A,2,1,2,2 bed end terrace house for sale,Maison,NA
5380,https://www.zoopla.co.uk//for-sale/details/47929472,Londres,E3,"Wendon Street, London E3",440000,49.610202,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5381,https://www.zoopla.co.uk//for-sale/details/54080575,Barking,IG11,"Arboretum Place, Barking IG11",220000,38.183133,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5382,https://www.zoopla.co.uk//for-sale/details/54080532,Londres,SE10,"Annandale Road, Greenwich, London SE10",650000,NA,vente,A,3,2,3,3 bed terraced house for sale,Maison,NA
5383,https://www.zoopla.co.uk//for-sale/details/54080522,London,EN4,"Trent Park, London EN4",1400000,NA,vente,A,4,2,1,4 bed detached house for sale,Maison,NA
5384,https://www.zoopla.co.uk//for-sale/details/54080503,Londres,N13,"Ashridge Gardens, Palmers Green, London N13",660000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA
5385,https://www.zoopla.co.uk//for-sale/details/54080487,Twickenham,TW2,"Gostling Road, Whitton, Twickenham TW2",400000,NA,vente,A,3,1,1,3 bed terraced house for sale,Maison,NA
5386,https://www.zoopla.co.uk//for-sale/details/54080420,Sidcup,DA15,"Maple Leaf Drive, Sidcup DA15",750000,NA,vente,A,4,2,2,4 bed detached house for sale,Maison,NA
5387,https://www.zoopla.co.uk//for-sale/details/54080350,Londres,E14,"Keymer Place, London E14",370000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5388,https://www.zoopla.co.uk//for-sale/details/54101695,Richmond,TW9,"Lichfield Court, Sheen Road, Richmond TW9",575000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5389,https://www.zoopla.co.uk//for-sale/details/54080322,Barking,IG11,"1 Arboretum Place, Barking IG11",215000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5390,https://www.zoopla.co.uk//for-sale/details/54080319,Edgware,HA8,"Aldridge Avenue, Edgware HA8",599950,NA,vente,A,3,1,NA,3 bed semi-detached house for sale,Maison,NA
5391,https://www.zoopla.co.uk//for-sale/details/54080311,Londres,W6,"Silverton Road, Hammersmith, London W6",1395000,NA,vente,A,4,2,1,4 bed terraced house for sale,Maison,NA
5392,https://www.zoopla.co.uk//for-sale/details/53200660,Londres,N12,"Halliwick Court Parade, Woodhouse Road, London N12",299900,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5393,https://www.zoopla.co.uk//for-sale/details/54080249,Londres,SW12,"Linnet Mews, Balham SW12",750000,NA,vente,A,2,1,1,2 bed terraced house for sale,Maison,NA
5394,https://www.zoopla.co.uk//for-sale/details/54080235,Londres,N22,"Sanford Avenue, London N22",640000,NA,vente,A,3,1,3,3 bed terraced house for sale,Maison,NA
5395,https://www.zoopla.co.uk//new-homes/details/54080233,Londres,NW7,"""Highwood Place"" at The Ridgeway, Mill Hill, London NW7",705000,NA,vente,N,2,2,2,2 bed flat for sale,Appartement,NA
5396,https://www.zoopla.co.uk//for-sale/details/54080230,Enfield,EN2,"Crofton Way, The Ridgeway, Enfield EN2",499995,NA,vente,A,3,2,1,3 bed terraced house for sale,Maison,NA
5397,https://www.zoopla.co.uk//for-sale/details/54080229,Bexleyheath,DA7,"West Street, Bexleyheath DA7",375000,NA,vente,A,3,2,1,3 bed end terrace house for sale,Maison,NA
5398,https://www.zoopla.co.uk//for-sale/details/54080118,Londres,N22,"Bolster Grove Crest Rise, Alexandra Palace N22",425000,NA,vente,A,4,1,1,4 bed duplex for sale,Duplex,NA
5399,https://www.zoopla.co.uk//for-sale/details/54080208,Bromley,BR1,"Gittens Close, Bromley BR1",375000,NA,vente,A,3,1,2,3 bed end terrace house for sale,Maison,NA
5400,https://www.zoopla.co.uk//for-sale/details/54080210,Twickenham,TW2,"Manor Road, Twickenham TW2",339950,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5401,https://www.zoopla.co.uk//for-sale/details/54080201,Ilford,IG1,"Richmond Road, Ilford IG1",320000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA
5402,https://www.zoopla.co.uk//for-sale/details/54080173,Enfield,EN2,"Waverley Road, Enfield EN2",375000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
5403,https://www.zoopla.co.uk//for-sale/details/54080146,Twickenham,TW2,"Mereway Road, Twickenham TW2",769950,NA,vente,A,3,2,2,3 bed terraced house for sale,Maison,NA
5404,https://www.zoopla.co.uk//for-sale/details/54080140,Londres,SW2,"Palace Road, London SW2",425000,NA,vente,A,3,NA,NA,3 bed flat for sale,Appartement,NA
5405,https://www.zoopla.co.uk//for-sale/details/54080134,Londres,E10,"Capworth Street, Leyton, London E10",300000,NA,vente,A,4,2,2,4 bed terraced house for sale,Maison,NA
5406,https://www.zoopla.co.uk//for-sale/details/54080001,Surbiton,KT6,"Mountcombe Close, Surbiton, Surrey KT6",425000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5407,https://www.zoopla.co.uk//for-sale/details/54079925,Hampton,TW12,"Stevens Close, Hampton TW12",365000,NA,vente,A,2,1,1,2 bed property for sale,Maison avec jardin,NA
5408,https://www.zoopla.co.uk//for-sale/details/54079884,Kingston Upon Thames,KT2,"Dartmouth House, Royal Quarter, Kingston Upon Thames KT2",400000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
5409,https://www.zoopla.co.uk//for-sale/details/54079837,Londres,NW8,"Ordnance Hill, St John's Wood, London NW8",3300000,NA,vente,A,4,3,2,4 bed terraced house for sale,Maison,NA
5410,https://www.zoopla.co.uk//for-sale/details/54079830,London,WC1E,"Chenies Mews, London WC1E",2000000,NA,vente,A,2,2,2,2 bed mews house for sale,Maison,NA
5411,https://www.zoopla.co.uk//new-homes/details/54079788,Harrow,HA2,"""The Newbury  "" at Harrow View, Harrow HA2",625000,NA,vente,N,4,NA,2,4 bed semi-detached house for sale,Maison,NA
5412,https://www.zoopla.co.uk//for-sale/details/54079751,Londres,SW6,"Brompton Park Crescent, London SW6",589950,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5413,https://www.zoopla.co.uk//for-sale/details/54079746,Londres,W7,"Elthorne Avenue, London W7",565000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5414,https://www.zoopla.co.uk//for-sale/details/54079750,Londres,W7,"Elthorne Avenue, London W7",550000,NA,vente,A,3,2,1,3 bed flat for sale,Appartement,NA
5415,https://www.zoopla.co.uk//for-sale/details/53970956,Londres,SE15,"Bellenden Road, Peckham, London SE15",625000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA
5416,https://www.zoopla.co.uk//new-homes/details/53783175,Londres,SE15,"Carlton Grove, Peckham, London SE15",500000,NA,vente,N,2,1,1,2 bed flat for sale,Appartement,NA
5417,https://www.zoopla.co.uk//for-sale/details/54000326,Londres,SE22,"Homestall Road, East Dulwich, London SE22",890000,NA,vente,A,4,2,2,4 bed terraced house for sale,Maison,NA
5418,https://www.zoopla.co.uk//for-sale/details/53783167,Londres,SE22,"Friern Road, East Dulwich, London SE22",1400000,NA,vente,A,6,4,2,6 bed semi-detached house for sale,Maison,NA
5419,https://www.zoopla.co.uk//for-sale/details/53783141,Londres,SE15,"Stuart Road, Nunhead, London SE15",700000,NA,vente,A,4,2,1,4 bed terraced house for sale,Maison,NA
5420,https://www.zoopla.co.uk//for-sale/details/53278341,Londres,SE15,"Lugard Road, Nunhead, London SE15",899950,NA,vente,A,5,2,2,5 bed terraced house for sale,Maison,NA
5421,https://www.zoopla.co.uk//for-sale/details/53105137,Londres,SE11,"Kennington Park Road, Lambeth SE11",1750000,NA,vente,A,5,3,2,5 bed terraced house for sale,Maison,NA
5422,https://www.zoopla.co.uk//for-sale/details/52903280,Londres,SE1,"Chilham House, Law Street, London SE1",475000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5423,https://www.zoopla.co.uk//for-sale/details/52778888,Londres,SE22,"Barry Road, East Dulwich, London SE22",425000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5424,https://www.zoopla.co.uk//for-sale/details/52623614,Londres,SE15,"Waveney Avenue, Nunhead, London SE15",725000,NA,vente,A,2,1,1,2 bed terraced house for sale,Maison,NA
5425,https://www.zoopla.co.uk//for-sale/details/52611793,Londres,SE15,"Ivydale Road, Nunhead, London SE15",450000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
5426,https://www.zoopla.co.uk//for-sale/details/52571722,Londres,SE22,"Mundania Court, Forest Hill Road, East Dulwich SE22",400000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5427,https://www.zoopla.co.uk//for-sale/details/52538843,Londres,SE15,"Brayards Road, Peckham, London SE15",350000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5428,https://www.zoopla.co.uk//for-sale/details/52538822,Londres,SE5,"Caldecot Road, Camberwell, London SE5",550000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA
5429,https://www.zoopla.co.uk//for-sale/details/52538820,Londres,SE5,"Mary Datchelor House, Camberwell Grove, Camberwell SE5",475000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5430,https://www.zoopla.co.uk//for-sale/details/52538835,Londres,SE15,"Queens Road, Peckham, London SE15",400000,NA,vente,A,2,1,NA,2 bed flat for sale,Appartement,NA
5431,https://www.zoopla.co.uk//for-sale/details/52538803,Londres,SE15,"Hichisson Road, Nunhead, London SE15",730000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA
5432,https://www.zoopla.co.uk//for-sale/details/52538791,Londres,SE15,"Stuart Road, Nunhead SE15",380000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5433,https://www.zoopla.co.uk//for-sale/details/52538787,Londres,SE15,"Ansdell Road, Nunhead, London SE15",925000,NA,vente,A,4,3,1,4 bed terraced house for sale,Maison,NA
5434,https://www.zoopla.co.uk//for-sale/details/52538783,Londres,SE11,"Kennington Lane, Vauxhall SE11",1700000,NA,vente,A,3,2,2,3 bed terraced house for sale,Maison,NA
5435,https://www.zoopla.co.uk//for-sale/details/54079743,Thornton Heath,CR7,"Livingstone Road, Thornton Heath, Surrey CR7",180000,NA,vente,A,2,1,2,2 bed terraced house for sale,Maison,NA
5436,https://www.zoopla.co.uk//for-sale/details/54079730,Northwood,HA6,"Chester Road, Northwood HA6",530000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA
5437,https://www.zoopla.co.uk//for-sale/details/54079715,Londres,NW9,"Eton Grove, Kingsbury NW9",499950,NA,vente,A,3,1,2,3 bed terraced house for sale,Maison,NA
5438,https://www.zoopla.co.uk//for-sale/details/54079702,Londres,W9,"Portnall Road, Maida Vale, London W9",380000,NA,vente,A,1,1,NA,1 bed flat for sale,Appartement,NA
5439,https://www.zoopla.co.uk//for-sale/details/54079675,Londres,N9,"Great Cambridge Road, London N9",470000,NA,vente,A,3,2,1,3 bed end terrace house for sale,Maison,NA
5440,https://www.zoopla.co.uk//for-sale/details/54079674,Ealing,UB1,"Plot 210, Southall High Street, Ealing UB1",327500,NA,vente,A,1,1,NA,1 bed flat for sale,Appartement,NA
5441,https://www.zoopla.co.uk//for-sale/details/54079663,Ealing,UB1,"Plot 210, Southall High Street, Ealing UB1",81875,NA,vente,A,1,1,NA,1 bed flat for sale,Appartement,NA
5442,https://www.zoopla.co.uk//for-sale/details/54079653,Ealing,UB1,"Plot 211, Southall High Street, Ealing UB1",106875,NA,vente,A,2,1,NA,2 bed flat for sale,Appartement,NA
5443,https://www.zoopla.co.uk//for-sale/details/54079632, Orpington,BR6,"Precista Court, 48 High Street, Orpington, Kent BR6",269000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5444,https://www.zoopla.co.uk//new-homes/details/54079628,Londres,SW18,"Osiers Point, Wandsworth SW18",674950,87.607529,vente,N,3,3,1,3 bed flat for sale,Appartement,NA
5445,https://www.zoopla.co.uk//for-sale/details/54079614,Twickenham,TW1,"Tower Road, Twickenham TW1",375000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5446,https://www.zoopla.co.uk//for-sale/details/54079605,Londres,SW14,"Elm Road, London SW14",625000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5447,https://www.zoopla.co.uk//for-sale/details/54079608,Northwood,HA6,"Green Lane, Northwood HA6",575000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
5448,https://www.zoopla.co.uk//for-sale/details/54079573,Londres,NW7,"Sylvan Avenue, London NW7",565000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5449,https://www.zoopla.co.uk//for-sale/details/54079570,Uxbridge,UB9,"Summerhouse Lane, Harefield, Uxbridge UB9",329950,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5450,https://www.zoopla.co.uk//for-sale/details/54079516,Ealing,UB1,"Plot 211, Southall High Street, Ealing UB1",427500,NA,vente,A,2,1,NA,2 bed flat for sale,Appartement,NA
5451,https://www.zoopla.co.uk//for-sale/details/54079551,Londres,E10,"Newport Road, Leyton, London E10",180000,NA,vente,A,3,1,NA,3 bed flat for sale,Appartement,NA
5452,https://www.zoopla.co.uk//for-sale/details/47149960,Londres,NW1,"Plender Street, Camden, London NW1",695000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5453,https://www.zoopla.co.uk//for-sale/details/54079499,Ealing,UB1,"Plot 303, Southall High Street, Ealing UB1",124375,NA,vente,A,3,1,NA,3 bed flat for sale,Appartement,NA
5454,https://www.zoopla.co.uk//for-sale/details/54079489,Ealing,UB1,"Plot 303, Southall High Street, Ealing UB1",497500,NA,vente,A,3,1,NA,3 bed flat for sale,Appartement,NA
5455,https://www.zoopla.co.uk//for-sale/details/54079495,Londres,E7,"Shrewsbury Road, Forest Gate, London E7",120000,NA,vente,A,2,1,NA,2 bed flat for sale,Appartement,NA
5456,https://www.zoopla.co.uk//for-sale/details/51911810,Richmond,TW10,"Church Road, Richmond, Surrey TW10",695000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5457,https://www.zoopla.co.uk//for-sale/details/54079460,Londres,SW4,"Macaulay Road, London SW4",500000,NA,vente,A,1,NA,NA,1 bed flat for sale,Appartement,NA
5458,https://www.zoopla.co.uk//for-sale/details/54079416,Erith,DA8,"Chandlers Drive, Erith, Kent DA8",153000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5459,https://www.zoopla.co.uk//for-sale/details/54079420,Londres,E6,"Clements Road, East Ham, London E6",180000,NA,vente,A,3,1,NA,3 bed terraced house for sale,Maison,NA
5460,https://www.zoopla.co.uk//for-sale/details/45796384,Londres,NW10,"Barrett Court, Jubilee Close, London NW10",420000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5461,https://www.zoopla.co.uk//for-sale/details/54079391,Londres,W8,"Broadwood Terrace, London W8",875000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA
5462,https://www.zoopla.co.uk//for-sale/details/54079373,Londres,E4,"The Avenue, London E4",650000,NA,vente,A,3,NA,NA,3 bed semi-detached bungalow for sale,Bungalow,NA
5463,https://www.zoopla.co.uk//for-sale/details/54079346,Londres,E15,"38 Carnavon Road, Stratford, London E15",100000,NA,vente,A,1,1,NA,1 bed flat for sale,Appartement,NA
5464,https://www.zoopla.co.uk//for-sale/details/51350218,Dagenham,RM10,"Charlotte Road, Dagenham RM10",200000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5465,https://www.zoopla.co.uk//new-homes/details/54079304,Londres,E10,"Church Road, Leyton E10",445000,61.780495,vente,N,1,1,NA,1 bed flat for sale,Appartement,Help to buy
5466,https://www.zoopla.co.uk//for-sale/details/54079257,Teddington,TW11,"Manor Road, Teddington TW11",895000,NA,vente,A,3,2,2,3 bed property for sale,Maison avec jardin,NA
5467,https://www.zoopla.co.uk//for-sale/details/54079254,Coulsdon,CR5,"The Glade, Old Coulsdon, Coulsdon CR5",400000,NA,vente,A,2,1,1,2 bed terraced house for sale,Maison,NA
5468,https://www.zoopla.co.uk//for-sale/details/54079248,Croydon,CR0,"Epsom Road, Croydon CR0",325000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
5469,https://www.zoopla.co.uk//for-sale/details/54079253,Londres,SE20,"Samos Road, Penge, London SE20",275000,NA,vente,A,1,1,NA,1 bed flat for sale,Appartement,NA
5470,https://www.zoopla.co.uk//for-sale/details/54079240,NA,BR3,"Kimberley Road, Beckenham, . BR3",475000,NA,vente,A,3,1,2,3 bed terraced house for sale,Maison,NA
5471,https://www.zoopla.co.uk//for-sale/details/52677155,Londres,NW10,"Drayton Road, Harlesden, London NW10",600000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA
5472,https://www.zoopla.co.uk//for-sale/details/54079212,Chigwell,IG7,"Copperfield, Chigwell, Essex IG7",215000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA
5473,https://www.zoopla.co.uk//for-sale/details/51807777,Londres,W12,"Stowe Road, London W12",1595000,NA,vente,A,4,3,2,4 bed terraced house for sale,Maison,NA
5474,https://www.zoopla.co.uk//for-sale/details/54079206,Londres,E13,"Brock Road, Plaistow, London E13",250000,NA,vente,A,3,1,NA,3 bed terraced house for sale,Maison,NA
5475,https://www.zoopla.co.uk//for-sale/details/54079204,Wallington,SM6,"Beddington Gardens, Wallington, Surrey SM6",229000,NA,vente,A,2,1,1,2 bed property for sale,Maison avec jardin,NA
5476,https://www.zoopla.co.uk//for-sale/details/54078924,Stanmore,HA7,"Royal Court, Howard Road, Stanmore HA7",575000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
5477,https://www.zoopla.co.uk//for-sale/details/52914273,Londres,W4,"St Albans Avenue, Chiswick, London W4",1500000,NA,vente,A,3,2,1,3 bed property for sale,Maison avec jardin,NA
5478,https://www.zoopla.co.uk//for-sale/details/54078838,Thornton Heath,CR7,"Seneca Road, Croydon, Thornton Heath CR7",440000,NA,vente,A,3,1,3,3 bed semi-detached house for sale,Maison,NA
5479,https://www.zoopla.co.uk//for-sale/details/54078847,Londres,E7,"St Johns Terrace, Forest Gate, London E7",525000,NA,vente,A,3,2,2,3 bed property for sale,Maison avec jardin,NA
5480,https://www.zoopla.co.uk//for-sale/details/54078840,Londres,E14,"Burgess Street, Poplar, London E14",125000,NA,vente,A,NA,1,NA,Studio for sale,Studio,NA
5481,https://www.zoopla.co.uk//for-sale/details/49368650,Nr Biggin Hill,BR2,"Downe Road, Keston, Nr Biggin Hill BR2",135000,NA,vente,A,1,1,NA,1 bed mobile/park home for sale,Mobilehome,NA
5482,https://www.zoopla.co.uk//for-sale/details/54078803,Bromley,BR1,"Lamerock Road, Bromley BR1",300000,NA,vente,A,2,1,1,2 bed terraced house for sale,Maison,NA
5483,https://www.zoopla.co.uk//for-sale/details/54078812,Londres,SW19,"Boundary Road, London SW19",500000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA
5484,https://www.zoopla.co.uk//for-sale/details/54078795,Ruislip,HA4,"Glebe Avenue, Ruislip HA4",385000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
5485,https://www.zoopla.co.uk//for-sale/details/54078777,Londres,SE15,"249 Peckham Rye, Peckham Rye SE15",700000,NA,vente,A,3,1,1,3 bed maisonette for sale,Maisonette,NA
5486,https://www.zoopla.co.uk//for-sale/details/54078785,Londres,E4,"Preston Avenue, Highams Park, London E4",400000,NA,vente,A,4,2,2,4 bed terraced house for sale,Maison,NA
5487,https://www.zoopla.co.uk//for-sale/details/54078756,Londres,N22,"Coldham Court, Lordship Lane, London N22",325000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5488,https://www.zoopla.co.uk//for-sale/details/54078720,Wembley,HA9,"St. Johns Road, Wembley HA9",265000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
5489,https://www.zoopla.co.uk//for-sale/details/54078726,Londres,E1,"John Pritchard House, Buxton Street, London E1",375000,NA,vente,A,1,NA,NA,1 bed property for sale,Maison avec jardin,NA
5490,https://www.zoopla.co.uk//for-sale/details/54078706,London,W1K,"Park Street, Mayfair, London W1K",3500000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
