,URL,code postal,adresse,prix £,surface m2,Enchère ou vente,Etat neuf ou ancien,Nombre de chambres,Nombre de SDB,Nombre de séjour,Description,Type bien,Aide
9187,https://www.zoopla.co.uk//for-sale/details/54159432?search_identifier=fa9bb80b9e735581213c71171a2eb876,SE16,"Dovecote House, Water Gardens Square, Surrey Quays, London SE16",950000,NA,vente,A,4,NA,NA,4 bed flat for sale,Appartement,NA
9188,https://www.zoopla.co.uk//for-sale/details/54159340?search_identifier=fa9bb80b9e735581213c71171a2eb876,W2,"Porchester Square Mews, London W2",1250000,NA,vente,A,4,2,1,4 bed mews house for sale,Maison,NA
9189,https://www.zoopla.co.uk//for-sale/details/54159312?search_identifier=fa9bb80b9e735581213c71171a2eb876,TW9,"Magenta House, 21 Whitcome Mews, Kew, Surrey TW9",745000,NA,vente,A,3,2,1,3 bed flat for sale,Appartement,NA
9190,https://www.zoopla.co.uk//for-sale/details/54159307?search_identifier=fa9bb80b9e735581213c71171a2eb876,SW3,"Princes Court, 88 Brompton Road, Knightsbridge, London SW3",1350000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
9191,https://www.zoopla.co.uk//for-sale/details/54159251?search_identifier=fa9bb80b9e735581213c71171a2eb876,HA4,"Herlwyn Avenue, Ruislip, Middlesex HA4",525000,NA,vente,A,2,NA,NA,2 bed semi-detached bungalow for sale,Bungalow,NA
9192,https://www.zoopla.co.uk//for-sale/details/54159252?search_identifier=fa9bb80b9e735581213c71171a2eb876,UB5,"Hazelmere Road, Northolt, Middlesex UB5",550000,NA,vente,A,4,NA,NA,4 bed terraced house for sale,Maison,NA
9193,https://www.zoopla.co.uk//for-sale/details/54159250?search_identifier=fa9bb80b9e735581213c71171a2eb876,HA4,"Victoria Road, Ruislip Manor, Middlesex HA4",330000,NA,vente,A,3,NA,NA,3 bed flat for sale,Appartement,NA
9194,https://www.zoopla.co.uk//for-sale/details/54159244?search_identifier=fa9bb80b9e735581213c71171a2eb876,SE1,"St. Saviours Wharf, 25 Mill Street, London SE1",1050000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA
9195,https://www.zoopla.co.uk//for-sale/details/54159235?search_identifier=fa9bb80b9e735581213c71171a2eb876,EN6,"The Grange, Birch Grove, Potters Bar EN6",805000,NA,vente,A,4,2,1,4 bed semi-detached house for sale,Maison,NA
9196,https://www.zoopla.co.uk//for-sale/details/54159231?search_identifier=fa9bb80b9e735581213c71171a2eb876,SM3,"Priory Road, Sutton SM3",325000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA
9197,https://www.zoopla.co.uk//for-sale/details/54159203?search_identifier=fa9bb80b9e735581213c71171a2eb876,DA8,"Riverdale Road, Erith DA8",495000,NA,vente,A,4,1,1,4 bed terraced house for sale,Maison,NA
9198,https://www.zoopla.co.uk//for-sale/details/54159026?search_identifier=fa9bb80b9e735581213c71171a2eb876,N10,"Coppetts Road, London N10",350000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
9199,https://www.zoopla.co.uk//for-sale/details/54159021?search_identifier=fa9bb80b9e735581213c71171a2eb876,W14,"York House, 2 Avonmore Road W14",1300000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9200,https://www.zoopla.co.uk//for-sale/details/54158622?search_identifier=44f691af584fc0a76e5ac29f3de0057f,WC2B,"Kean Street, Covent Garden, London WC2B",1000000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
9201,https://www.zoopla.co.uk//for-sale/details/54158619?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW1V,"Winchester Street, London SW1V",1700000,NA,vente,A,2,2,2,2 bed maisonette for sale,Maisonette,NA
9202,https://www.zoopla.co.uk//for-sale/details/54158561?search_identifier=44f691af584fc0a76e5ac29f3de0057f,N1,"Compton Road, Islington, London N1",1250000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9203,https://www.zoopla.co.uk//new-homes/details/54158545?search_identifier=44f691af584fc0a76e5ac29f3de0057f,KT1,"Egbert Mews, Kingston KT1",340000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,NA
9204,https://www.zoopla.co.uk//new-homes/details/54158550?search_identifier=44f691af584fc0a76e5ac29f3de0057f,CR4,"Millfields, Hackbridge CR4",580000,NA,vente,N,3,3,2,3 bed property for sale,Maison avec jardin,Help to buy
9205,https://www.zoopla.co.uk//new-homes/details/54158551?search_identifier=44f691af584fc0a76e5ac29f3de0057f,CR4,"Millfields, Hackbridge CR4",585000,NA,vente,N,3,3,2,3 bed property for sale,Maison avec jardin,Help to buy
9206,https://www.zoopla.co.uk//new-homes/details/54158544?search_identifier=44f691af584fc0a76e5ac29f3de0057f,KT1,"Egbert Mews, Kingston KT1",350000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,NA
9207,https://www.zoopla.co.uk//new-homes/details/54158549?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW19,"Beatrice Place, Southfields SW19",1240000,NA,vente,N,3,2,1,3 bed property for sale,Maison avec jardin,NA
9208,https://www.zoopla.co.uk//new-homes/details/54158548?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW19,"Helena Close, Southfields SW19",1400000,NA,vente,N,4,2,2,4 bed property for sale,Maison avec jardin,NA
9209,https://www.zoopla.co.uk//for-sale/details/54158494?search_identifier=44f691af584fc0a76e5ac29f3de0057f,NW2,"Chichele Road, London NW2",375000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
9210,https://www.zoopla.co.uk//for-sale/details/54158489?search_identifier=44f691af584fc0a76e5ac29f3de0057f,KT2,"Albany Mews, Kingston Upon Thames KT2",1100000,NA,vente,A,4,2,3,4 bed town house for sale,Maison,NA
9211,https://www.zoopla.co.uk//for-sale/details/54158488?search_identifier=44f691af584fc0a76e5ac29f3de0057f,TW13,"New Road, Hanworth, Feltham TW13",389950,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA
9212,https://www.zoopla.co.uk//for-sale/details/54158483?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E14,"Bering Square, London E14",950000,NA,vente,A,4,2,1,4 bed end terrace house for sale,Maison,NA
9213,https://www.zoopla.co.uk//for-sale/details/54158477?search_identifier=44f691af584fc0a76e5ac29f3de0057f,CR0,"Spring Park Road, Shirley, Croydon, Surrey CR0",225000,NA,vente,A,1,1,1,1 bed maisonette for sale,Maisonette,NA
9214,https://www.zoopla.co.uk//for-sale/details/54158474?search_identifier=44f691af584fc0a76e5ac29f3de0057f,CR0,"Halstead Close, Croydon, ., Surrey CR0",300000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9215,https://www.zoopla.co.uk//new-homes/details/54158378?search_identifier=44f691af584fc0a76e5ac29f3de0057f,NW4,"Hendon Park View, Great North Way, Hendon, London NW4",300000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,NA
9216,https://www.zoopla.co.uk//for-sale/details/54158379?search_identifier=44f691af584fc0a76e5ac29f3de0057f,NW11,"Highfield Avenue, Golders Green, London NW11",475000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9217,https://www.zoopla.co.uk//for-sale/details/54158315?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW7,"Queen's Gate Terrace, London SW7",800000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9218,https://www.zoopla.co.uk//for-sale/details/54158270?search_identifier=44f691af584fc0a76e5ac29f3de0057f,KT19,"Gatley Avenue, West Ewell, Surrey. KT19",375000,NA,vente,A,4,1,2,4 bed end terrace house for sale,Maison,NA
9219,https://www.zoopla.co.uk//for-sale/details/54158258?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E6,"Thomas Cribb Mews, Beckton E6",250000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
9220,https://www.zoopla.co.uk//for-sale/details/54158050?search_identifier=44f691af584fc0a76e5ac29f3de0057f,EN5,"Bosworth Road, New Barnet, Barnet EN5",385000,NA,vente,A,2,NA,1,2 bed flat for sale,Appartement,NA
9221,https://www.zoopla.co.uk//for-sale/details/54158040?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E7,"Katherine Road, London E7",315000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9222,https://www.zoopla.co.uk//for-sale/details/54158037?search_identifier=44f691af584fc0a76e5ac29f3de0057f,W2,"Gloucester Terrace, Paddington, London W2",425000,NA,vente,A,NA,1,1,Studio for sale,Studio,NA
9223,https://www.zoopla.co.uk//for-sale/details/54158022?search_identifier=44f691af584fc0a76e5ac29f3de0057f,IG1,"Ilford, Essex, United Kingdom IG1",430000,NA,vente,A,3,1,1,3 bed terraced house for sale,Maison,NA
9224,https://www.zoopla.co.uk//for-sale/details/54157983?search_identifier=44f691af584fc0a76e5ac29f3de0057f,NW2,"Avondale Avenue, London NW2",625000,NA,vente,A,4,NA,NA,4 bed terraced house for sale,Maison,NA
9225,https://www.zoopla.co.uk//for-sale/details/54157982?search_identifier=44f691af584fc0a76e5ac29f3de0057f,NW10,"Northview Crescent, London NW10",339950,NA,vente,A,1,NA,NA,1 bed maisonette for sale,Maisonette,NA
9226,https://www.zoopla.co.uk//for-sale/details/28444679?search_identifier=44f691af584fc0a76e5ac29f3de0057f,KT19,"Kingston Road, Ewell, Epsom KT19",330000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA
9227,https://www.zoopla.co.uk//new-homes/details/54157926?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW18,"Buckhold Road, Wandsworth, London SW18",705000,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,NA
9228,https://www.zoopla.co.uk//for-sale/details/48987421?search_identifier=44f691af584fc0a76e5ac29f3de0057f,IG11,"Lyndhurst Gardens, Barking IG11",500000,NA,vente,A,4,2,2,4 bed terraced house for sale,Maison,NA
9229,https://www.zoopla.co.uk//for-sale/details/54157925?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW18,"Aslett Street, London SW18",1000000,NA,vente,A,3,1,1,3 bed terraced house for sale,Maison,NA
9230,https://www.zoopla.co.uk//for-sale/details/54157918?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SE15,"Cator Street, Peckham SE15",300000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
9231,https://www.zoopla.co.uk//for-sale/details/54157914?search_identifier=44f691af584fc0a76e5ac29f3de0057f,N4,"Lennox Road, London N4",360000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
9232,https://www.zoopla.co.uk//for-sale/details/54157864?search_identifier=44f691af584fc0a76e5ac29f3de0057f,NW10,"Linden Avenue, London NW10",2150000,NA,vente,A,3,NA,NA,3 bed property for sale,Maison avec jardin,NA
9233,https://www.zoopla.co.uk//for-sale/details/54157862?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SE17,"Walworth Road, Walworth SE17",350000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9234,https://www.zoopla.co.uk//new-homes/details/54157604?search_identifier=44f691af584fc0a76e5ac29f3de0057f,TW4,"Staines Rd, Hounslow, London TW4",359000,78,vente,N,2,2,NA,2 bed flat for sale,Appartement,NA
9235,https://www.zoopla.co.uk//for-sale/details/54157661?search_identifier=44f691af584fc0a76e5ac29f3de0057f,UB8,"Bridge Road, Uxbridge, Middlesex UB8",495000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA
9236,https://www.zoopla.co.uk//new-homes/details/54157634?search_identifier=44f691af584fc0a76e5ac29f3de0057f,TW3,"Ironmonger Court, 714-748 London Road, Hounslow TW3",131250,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,NA
9237,https://www.zoopla.co.uk//new-homes/details/54157617?search_identifier=44f691af584fc0a76e5ac29f3de0057f,TW3,"Ironmonger Court, 714-748 London Road, Hounslow TW3",132750,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,NA
9238,https://www.zoopla.co.uk//new-homes/details/54157627?search_identifier=44f691af584fc0a76e5ac29f3de0057f,TW3,"Ironmonger Court, 714-748 London Road, Hounslow TW3",131250,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,NA
9239,https://www.zoopla.co.uk//new-homes/details/54157562?search_identifier=44f691af584fc0a76e5ac29f3de0057f,TW4,"Staines Road, London TW4",345000,77,vente,N,2,1,NA,2 bed flat for sale,Appartement,NA
9240,https://www.zoopla.co.uk//for-sale/details/54157564?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E8,"Queensbridge Road, London E8",300000,NA,vente,A,NA,1,1,Studio for sale,Studio,NA
9241,https://www.zoopla.co.uk//for-sale/details/54157566?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW8,"Carey Gardens, London SW8",450000,NA,vente,A,2,2,1,2 bed maisonette for sale,Maisonette,NA
9242,https://www.zoopla.co.uk//for-sale/details/50474905?search_identifier=44f691af584fc0a76e5ac29f3de0057f,NW9,"The Hyde, London NW9",200000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA
9243,https://www.zoopla.co.uk//for-sale/details/54157551?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E14,"New Festival Avenue, London E14",380000,NA,vente,A,1,NA,NA,1 bed flat for sale,Appartement,NA
9244,https://www.zoopla.co.uk//for-sale/details/54157543?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E1,"Hainton Close, London E1",650000,NA,vente,A,2,NA,NA,2 bed terraced house for sale,Maison,NA
9245,https://www.zoopla.co.uk//new-homes/details/54157385?search_identifier=44f691af584fc0a76e5ac29f3de0057f,TW4,"527-529 Staines Rd, Hounslow, London TW4",307000,55,vente,N,1,1,NA,1 bed flat for sale,Appartement,NA
9246,https://www.zoopla.co.uk//for-sale/details/54157519?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E1W,"Hermitage Waterside, Wapping, London E1W",650000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
9247,https://www.zoopla.co.uk//for-sale/details/54157496?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E15,"Shirley Road, Stratford, London E15",400000,NA,vente,A,3,1,1,3 bed maisonette for sale,Maisonette,NA
9248,https://www.zoopla.co.uk//for-sale/details/54157490?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW2,"Abbots Park, Tulse Hill, London SW2",355000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9249,https://www.zoopla.co.uk//new-homes/details/54157489?search_identifier=44f691af584fc0a76e5ac29f3de0057f,TW3,"Ironmonger Court, 714-748 London Road, Hounslow TW3",112000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,NA
9250,https://www.zoopla.co.uk//for-sale/details/54157475?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SE18,"Piedmont Road, London SE18",450000,NA,vente,A,3,1,2,3 bed terraced house for sale,Maison,NA
9251,https://www.zoopla.co.uk//for-sale/details/54157473?search_identifier=44f691af584fc0a76e5ac29f3de0057f,W6,"Hammersmith Road, Hammersmith, London W6",450000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
9252,https://www.zoopla.co.uk//for-sale/details/54157466?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SE14,"Pepys Road, Telegraph Hill, London SE14",650000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9253,https://www.zoopla.co.uk//for-sale/details/54157460?search_identifier=44f691af584fc0a76e5ac29f3de0057f,N1,"Rose Court, 8 Islington Green N1",925000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
9254,https://www.zoopla.co.uk//for-sale/details/54157453?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E1,"James House, Solebay Street, London E1",450000,NA,vente,A,3,NA,NA,3 bed flat for sale,Appartement,NA
9255,https://www.zoopla.co.uk//for-sale/details/54157451?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E2,"Queensbridge Road, Shoreditch, London E2",300000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
9256,https://www.zoopla.co.uk//for-sale/details/54157442?search_identifier=44f691af584fc0a76e5ac29f3de0057f,W2,"Linden Gardens, Notting Hill Gate, London W2",1950000,NA,vente,A,3,3,1,3 bed maisonette for sale,Maisonette,NA
9257,https://www.zoopla.co.uk//for-sale/details/54157446?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E1,"Deal Street, Whitechapel, London E1",750000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9258,https://www.zoopla.co.uk//for-sale/details/54157439?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW7,"Evelyn Gardens, South Kensington, London SW7",750000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9259,https://www.zoopla.co.uk//for-sale/details/53086022?search_identifier=44f691af584fc0a76e5ac29f3de0057f,IG8,"Roding Lane North, Woodford Green, Essex IG8",325000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA
9260,https://www.zoopla.co.uk//for-sale/details/54157436?search_identifier=44f691af584fc0a76e5ac29f3de0057f,IG8,"Becket Close, Woodford Green, Essex IG8",620000,NA,vente,A,4,3,1,4 bed semi-detached house for sale,Maison,NA
9261,https://www.zoopla.co.uk//for-sale/details/54157423?search_identifier=44f691af584fc0a76e5ac29f3de0057f,HA0,"Station Grove, Wembley HA0",650000,NA,vente,A,4,3,2,4 bed property for sale,Maison avec jardin,NA
9262,https://www.zoopla.co.uk//for-sale/details/51810637?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SE16,"Helena Square, London SE16",370000,41.248931999999996,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
9263,https://www.zoopla.co.uk//for-sale/details/54157409?search_identifier=44f691af584fc0a76e5ac29f3de0057f,CR0,"Lower Addiscombe Road, Croydon, Surrey CR0",495000,NA,vente,A,4,2,2,4 bed terraced house for sale,Maison,NA
9264,https://www.zoopla.co.uk//for-sale/details/54157406?search_identifier=44f691af584fc0a76e5ac29f3de0057f,NW2,"Willesden Lane, Willesden Green, London NW2",250000,NA,vente,A,NA,1,1,Studio for sale,Studio,NA
9265,https://www.zoopla.co.uk//for-sale/details/54157398?search_identifier=44f691af584fc0a76e5ac29f3de0057f,HA9,"Vivian Gardens, Wembley HA9",600000,NA,vente,A,4,2,NA,4 bed semi-detached house for sale,Maison,NA
9266,https://www.zoopla.co.uk//for-sale/details/37884274?search_identifier=44f691af584fc0a76e5ac29f3de0057f,NW1,"Doric Way, London NW1",630000,NA,vente,A,2,1,NA,2 bed flat for sale,Appartement,NA
9267,https://www.zoopla.co.uk//for-sale/details/54157393?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW6,"Dawes Road, Fulham Broadway, London SW6",550000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9268,https://www.zoopla.co.uk//for-sale/details/54157394?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW6,"Fountain House, Sands End, London SW6",1150000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
9269,https://www.zoopla.co.uk//for-sale/details/54157395?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW6,"Dawes Road, Fulham Broadway, London SW6",650000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
9270,https://www.zoopla.co.uk//for-sale/details/54157396?search_identifier=44f691af584fc0a76e5ac29f3de0057f,SW6,"Dawes Road, Fulham Broadway, London SW6",750000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
9271,https://www.zoopla.co.uk//for-sale/details/54157391?search_identifier=44f691af584fc0a76e5ac29f3de0057f,TW8,"Ealing Road, Brentford TW8",700000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
9272,https://www.zoopla.co.uk//for-sale/details/54157327?search_identifier=44f691af584fc0a76e5ac29f3de0057f,NW9,"Boulevard Drive, Colindale, London NW9",365000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
9273,https://www.zoopla.co.uk//for-sale/details/54157306?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E4,"Avril Way, London E4",475000,NA,vente,A,3,NA,NA,3 bed terraced house for sale,Maison,NA
9274,https://www.zoopla.co.uk//for-sale/details/54157305?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E4,"Larkshall Crescent, London E4",535000,NA,vente,A,3,NA,NA,3 bed terraced house for sale,Maison,NA
9275,https://www.zoopla.co.uk//for-sale/details/54157301?search_identifier=44f691af584fc0a76e5ac29f3de0057f,CR0,"Lower Addiscombe Road, Croydon, Surrey CR0",327000,NA,vente,A,4,2,2,4 bed terraced house for sale,Maison,NA
9276,https://www.zoopla.co.uk//for-sale/details/54157304?search_identifier=44f691af584fc0a76e5ac29f3de0057f,E4,"Winchester Road, London E4",320000,NA,vente,A,1,NA,NA,1 bed flat for sale,Appartement,NA
9277,https://www.zoopla.co.uk//for-sale/details/54157296?search_identifier=44f691af584fc0a76e5ac29f3de0057f,HA7,"Everton Drive, Stanmore, Middlesex HA7",250000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA
