,URL,ville,code postal,prix £,surface m2,Enchère ou vente,Etat neuf ou ancien,Nombre de chambres,Nombre de SDB,Nombre de séjour,Description,Type bien,Aide,adresse
4644,https://www.zoopla.co.uk//for-sale/details/54099817,Londres,SE2,450000,NA,vente,A,3,NA,NA,3 bed semi-detached house for sale,Maison,NA,"Woolwich Road, Upper Abbey Wood, London SE2"
4645,https://www.zoopla.co.uk//for-sale/details/54099816,Londres,SE2,515000,NA,vente,A,5,NA,NA,5 bed end terrace house for sale,Maison,NA,"Overton Road, London SE2"
4646,https://www.zoopla.co.uk//for-sale/details/54099811,Londres,E1,575000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Christian Street, London E1"
4647,https://www.zoopla.co.uk//for-sale/details/54099798,Londres,W4,500000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Cambridge Road North, London W4"
4648,https://www.zoopla.co.uk//for-sale/details/54099781,Londres,N16,650000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Carysfort Road, London N16"
4649,https://www.zoopla.co.uk//for-sale/details/54099782,Londres,N16,750000,NA,vente,A,3,NA,NA,3 bed semi-detached house for sale,Maison,NA,"Monday Alley, Stoke Newington, London N16"
4650,https://www.zoopla.co.uk//for-sale/details/54099780,Londres,SE5,450000,NA,vente,A,3,NA,NA,3 bed flat for sale,Appartement,NA,"Coleby Path, London SE5"
4651,https://www.zoopla.co.uk//for-sale/details/54099762,Edgware,HA8,1065000,NA,vente,A,5,3,3,5 bed detached house for sale,Maison,NA,"Edgwarebury Lane, Edgware HA8"
4652,https://www.zoopla.co.uk//for-sale/details/54099757,Londres,SE1,1450000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Whitehouse Apartments, 9 Belvedere Road, South Bank SE1"
4653,https://www.zoopla.co.uk//for-sale/details/54099752,Londres,W2,550000,47.473433,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Edgware Road, London W2"
4654,https://www.zoopla.co.uk//for-sale/details/54099643,Londres,E14,535000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Naxos Building, 1 Hutching Street, Canary Wharf, South Quay, London E14"
4655,https://www.zoopla.co.uk//for-sale/details/54099644,Londres,E14,650000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Ontario Tower, Fairmount Avenue, Blackwall, London E14"
4656,https://www.zoopla.co.uk//for-sale/details/54099625,Ruislip,HA4,350000,NA,vente,A,2,NA,NA,2 bed maisonette for sale,Maisonette,NA,"Berkeley Close, Ruislip HA4"
4657,https://www.zoopla.co.uk//for-sale/details/54099620,Londres,NW6,585000,NA,vente,A,1,NA,NA,1 bed flat for sale,Appartement,NA,"Hazelmere Road, Queens Park, London NW6"
4658,https://www.zoopla.co.uk//for-sale/details/54099608,Londres,SE24,600000,NA,vente,A,3,NA,NA,3 bed end terrace house for sale,Maison,NA,"Norwood Road, London SE24"
4659,https://www.zoopla.co.uk//for-sale/details/54099587,Hounslow,TW5,295000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA,"Sandringham Gardens, Hounslow TW5"
4660,https://www.zoopla.co.uk//for-sale/details/54099564,Londres,N20,3100000,NA,vente,A,5,5,3,5 bed detached house for sale,Maison,NA,"Totteridge Village, Totteridge, London N20"
4661,https://www.zoopla.co.uk//for-sale/details/52421032,Londres,W12,420000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"56 Bloemfontein Road, Shepherds Bush W12"
4662,https://www.zoopla.co.uk//for-sale/details/54099271,Fitzrovia,W1W,6950000,NA,vente,A,4,4,NA,4 bed flat for sale,Appartement,NA,"19 Bolsover Street, Fitzrovia W1W"
4663,https://www.zoopla.co.uk//for-sale/details/54099273,Fitzrovia,W1W,4800000,NA,vente,A,3,3,NA,3 bed flat for sale,Appartement,NA,"19 Bolsover Street, Fitzrovia W1W"
4664,https://www.zoopla.co.uk//for-sale/details/49026706,Londres,E1,500000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA,"Kingward House, Hanbury Street, London E1"
4665,https://www.zoopla.co.uk//for-sale/details/54099196,Londres,SE23,290000,NA,vente,A,1,NA,NA,1 bed flat for sale,Appartement,NA,"Montem Road, Forest Hill, London SE23"
4666,https://www.zoopla.co.uk//for-sale/details/54099177,Londres,SW15,600000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Percy Laurie House, 217 Upper Richmond Road, London SW15"
4667,https://www.zoopla.co.uk//for-sale/details/54099163,London,SW1P,625000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Octavia House, Medway Street, Westminster, London SW1P"
4668,https://www.zoopla.co.uk//for-sale/details/54099152,Londres,W2,1075000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Princes Square, London W2"
4669,https://www.zoopla.co.uk//for-sale/details/54099130,Londres,SE14,315000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Clifton Rise, London SE14"
4670,https://www.zoopla.co.uk//for-sale/details/54099134,Londres,SE14,315000,NA,vente,A,1,1,1,1 bed property for sale,Maison avec jardin,NA,"Water Lane, London SE14"
4671,https://www.zoopla.co.uk//for-sale/details/54099126, Croydon,CR0,220000,NA,vente,A,1,1,1,1 bed property for sale,Maison avec jardin,NA,"Peregrine Gardens, Shirley, Croydon, Surrey CR0"
4672,https://www.zoopla.co.uk//for-sale/details/50530558, Kew,TW9,745000,NA,vente,A,3,2,1,3 bed flat for sale,Appartement,NA,"Whitcome Mews, Kew Riverside, Kew, Surrey TW9"
4673,https://www.zoopla.co.uk//for-sale/details/54099014,Londres,W11,1275000,NA,vente,A,4,3,2,4 bed flat for sale,Appartement,NA,"Stoneleigh Street, London W11"
4674,https://www.zoopla.co.uk//for-sale/details/54099016,Londres,W11,875000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Ladbroke Grove, London W11"
4675,https://www.zoopla.co.uk//new-homes/details/54099001,South Croydon,CR2,675000,NA,vente,N,4,2,2,4 bed semi-detached house for sale,Maison,NA,"Kingswood Place, Boxford Close, South Croydon CR2"
4676,https://www.zoopla.co.uk//new-homes/details/54099004, Purley,CR8,315000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,Help to buy,"Poirier House, 15 Purley Rise, Purley, Surrey CR8"
4677,https://www.zoopla.co.uk//new-homes/details/54099005,Purley,CR8,475000,92.438485,vente,N,2,2,1,2 bed flat for sale,Appartement,NA,"Verdun Heights, 14-16 Foxley Lane, Purley CR8"
4678,https://www.zoopla.co.uk//new-homes/details/54098996,South Croydon,CR2,495000,88.25785,vente,N,2,2,1,2 bed flat for sale,Appartement,Help to buy,"Pampisford Road, South Croydon CR2"
4679,https://www.zoopla.co.uk//new-homes/details/54098997,South Croydon,CR2,410000,76.737878,vente,N,2,2,1,2 bed flat for sale,Appartement,Help to buy,"Pampisford Road, South Croydon CR2"
4680,https://www.zoopla.co.uk//new-homes/details/54098999, Thornton,CR7,335000,NA,vente,N,2,1,1,2 bed flat for sale,Appartement,Help to buy,"Grove Lodge, 2A Bensham Grove, Thornton, Surrey CR7"
4681,https://www.zoopla.co.uk//new-homes/details/54099000,South Croydon,CR2,725000,NA,vente,N,4,2,2,4 bed detached house for sale,Maison,NA,"Kingswood Place, Boxford Close, South Croydon CR2"
4682,https://www.zoopla.co.uk//new-homes/details/54098998,South Croydon,CR2,309950,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,Help to buy,"Chalkhurst Court, 32 Lismore Road, South Croydon CR2"
4683,https://www.zoopla.co.uk//new-homes/details/54099003, Purley,CR8,420000,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,Help to buy,"Poirier House, 15 Purley Rise, Purley, Surrey CR8"
4684,https://www.zoopla.co.uk//new-homes/details/54099002, Purley,CR8,435000,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,Help to buy,"Poirier House, 15 Purley Rise, Purley, Surrey CR8"
4685,https://www.zoopla.co.uk//for-sale/details/54098990,Londres,W2,750000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Clare Court, 144-146 Sussex Gardens, London W2"
4686,https://www.zoopla.co.uk//for-sale/details/54098992,NA,CR8,300000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Hayes Lane, Kenley, Surrey, . CR8"
4687,https://www.zoopla.co.uk//for-sale/details/54098989,Londres,SW8,419950,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Albert Square, Stockwell, London SW8"
4688,https://www.zoopla.co.uk//for-sale/details/54098979,London,SW1W,725000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Semley House, Semley Place, London SW1W"
4689,https://www.zoopla.co.uk//for-sale/details/54098977,Londres,E8,397500,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Sarah Place, Qubec Wharf, 307-313 Kingsland Road E8"
4690,https://www.zoopla.co.uk//for-sale/details/54098971,Londres,SW6,880000,NA,vente,A,2,2,1,2 bed maisonette for sale,Maisonette,NA,"Wandsworth Bridge Road, Fulham, London SW6"
4691,https://www.zoopla.co.uk//for-sale/details/54098961,Croydon,CR0,500000,NA,vente,A,3,2,2,3 bed terraced house for sale,Maison,NA,"St. Clairs Road, Croydon CR0"
4692,https://www.zoopla.co.uk//new-homes/details/54098962, Thornton,CR7,290000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,Help to buy,"Grove Lodge, 2A Bensham Grove, Thornton, Surrey CR7"
4693,https://www.zoopla.co.uk//for-sale/details/54098948,Londres,SW2,775000,NA,vente,A,4,2,1,4 bed terraced house for sale,Maison,NA,"Wallis's Cottages, London SW2"
4694,https://www.zoopla.co.uk//for-sale/details/54098922,Londres,NW8,129950,NA,vente,A,NA,NA,NA,Parking/garage for sale,Garage/parking,NA,"Belgrave Gardens, London, Greater London. NW8"
4695,https://www.zoopla.co.uk//for-sale/details/54098883,Upminster,RM14,700000,NA,vente,A,4,1,2,4 bed semi-detached house for sale,Maison,NA,"Meadowside Road, Upminster RM14"
4696,https://www.zoopla.co.uk//for-sale/details/54098884, Epsom,KT17,999950,NA,vente,A,5,3,2,5 bed detached house for sale,Maison,NA,"Mintwater Close, Ewell, Epsom, Surrey KT17"
4697,https://www.zoopla.co.uk//for-sale/details/54098881,Londres,SW18,1250000,NA,vente,A,4,3,2,4 bed end terrace house for sale,Maison,NA,"Pulborough Road, London SW18"
4698,https://www.zoopla.co.uk//for-sale/details/54098867,Dagenham,RM10,350000,NA,vente,A,3,1,1,3 bed property for sale,Maison avec jardin,NA,"Broad Street, Dagenham RM10"
4699,https://www.zoopla.co.uk//for-sale/details/54098854,Londres,E14,700000,NA,vente,A,3,3,1,3 bed flat for sale,Appartement,NA,"Manchester Road, Canary Wharf, Isle Of Dogs, London E14"
4700,https://www.zoopla.co.uk//for-sale/details/54098859,London,EC1V,515000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Pleydell Estate, Lever Street, London EC1V"
4701,https://www.zoopla.co.uk//for-sale/details/54098849,Kingston Upon Thames,KT2,3995000,NA,vente,A,4,3,3,4 bed detached house for sale,Maison,NA,"The Drive, Kingston Upon Thames, Surrey KT2"
4702,https://www.zoopla.co.uk//for-sale/details/54098810,Chislehurst,BR7,525000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA,"Greenway, Bromley, Chislehurst BR7"
4703,https://www.zoopla.co.uk//for-sale/details/50456744,Londres,SW3,3850000,NA,vente,A,3,3,3,3 bed terraced house for sale,Maison,NA,"Smith Terrace, Chelsea, London SW3"
4704,https://www.zoopla.co.uk//for-sale/details/50095131,Londres,SE16,340000,NA,vente,A,1,NA,NA,1 bed flat for sale,Appartement,NA,"Frederick Square, Rotherhithe, London SE16"
4705,https://www.zoopla.co.uk//for-sale/details/54098757,Greater London,EN3,420000,NA,vente,A,3,NA,NA,3 bed terraced house for sale,Maison,NA,"Freemantle Avenue, Enfield, Greater London EN3"
4706,https://www.zoopla.co.uk//for-sale/details/54098759,Orpington,BR6,750000,NA,vente,A,4,3,1,4 bed bungalow for sale,Bungalow,NA,"Allington Road, Orpington, Kent BR6"
4707,https://www.zoopla.co.uk//for-sale/details/44054530,Londres,SE20,249995,NA,vente,A,1,NA,NA,1 bed flat for sale,Appartement,NA,"Elmers End Road, Anerley, London SE20"
4708,https://www.zoopla.co.uk//new-homes/details/54098681,Londres,N3,1350000,NA,vente,N,3,NA,NA,3 bed flat for sale,Appartement,NA,"Wickliffe Court, Wickliffe Avenue, Finchley N3"
4709,https://www.zoopla.co.uk//for-sale/details/54171692,Westking Place,WC1H,1895000,NA,vente,A,3,2,1,3 bed flat for sale,Appartement,NA,"Bloomsbury Gardens, Westking Place WC1H"
4710,https://www.zoopla.co.uk//for-sale/details/54098554,Londres,W3,425000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Bollo Bridge Road, London W3"
4711,https://www.zoopla.co.uk//for-sale/details/54098526,Ilford,IG1,485000,NA,vente,A,4,2,1,4 bed terraced house for sale,Maison,NA,"Staines Road, Ilford IG1"
4712,https://www.zoopla.co.uk//for-sale/details/54098483,Londres,E3,299950,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Capulet Square, Talwin Street, Bromley-By-Bow E3"
4713,https://www.zoopla.co.uk//for-sale/details/50137018,Londres,SE1,775000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Hestia House, City Walk, Bermondsey, London SE1"
4714,https://www.zoopla.co.uk//for-sale/details/54098428,Londres,SE1,320000,34.931528,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Park Plaza Hotel, Westminster Bridge Road, London SE1"
4715,https://www.zoopla.co.uk//for-sale/details/54098414,Londres,NW4,380000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Liberty Court, 141 Great North Way, London NW4"
4716,https://www.zoopla.co.uk//for-sale/details/54098391,Barnet,EN5,550000,NA,vente,A,2,1,1,2 bed end terrace house for sale,Maison,NA,"Sphinx Way, Barnet EN5"
4717,https://www.zoopla.co.uk//new-homes/details/51875605,Londres,E1,700000,53.88374,vente,N,1,1,1,1 bed flat for sale,Appartement,NA,"Royal Mint Gardens, 85 Royal Mint Street E1"
4718,https://www.zoopla.co.uk//for-sale/details/54098368,NA,RM9,375000,NA,vente,A,2,1,1,2 bed semi-detached house for sale,Maison,NA,"Dagenham, Essex, . RM9"
4719,https://www.zoopla.co.uk//for-sale/details/47964811,Ilford,IG5,525000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA,"Chalgrove Crescent, Clayhall, Ilford IG5"
4720,https://www.zoopla.co.uk//new-homes/details/54098358,Londres,SW8,1000000,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,NA,"Keybridge Lofts, South Lambeth Road, Vauxhall SW8"
4721,https://www.zoopla.co.uk//for-sale/details/54098352,London,W1H,1300000,NA,vente,A,4,1,1,4 bed flat for sale,Appartement,NA,"Sherwood Court, Bryanston Place, Marylebone, London W1H"
4722,https://www.zoopla.co.uk//new-homes/details/54098353,Londres,SW8,907500,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,NA,"South Lambeth Road, Vauxhall, London SW8"
4723,https://www.zoopla.co.uk//new-homes/details/54098356,Londres,SW8,1250000,64.195973,vente,N,1,1,1,1 bed flat for sale,Appartement,NA,"Switch House West, Battersea Power Station, Battersea SW8"
4724,https://www.zoopla.co.uk//for-sale/details/54098354,Londres,SW8,800000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Hamilton House, St George Wharf, Vauxhall SW8"
4725,https://www.zoopla.co.uk//for-sale/details/54098357,Londres,SW8,500000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Sheldon Court, Lansdowne Green Estate, Thorncroft Street, Vauxhall SW8"
4726,https://www.zoopla.co.uk//for-sale/details/54098355,Londres,SW8,775000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Hamilton House, St George Wharf, Vauxhall SW8"
4727,https://www.zoopla.co.uk//for-sale/details/54098346,Londres,W2,1800000,NA,vente,A,3,NA,NA,3 bed flat for sale,Appartement,NA,"Linden Gardens, London W2"
4728,https://www.zoopla.co.uk//for-sale/details/54098324,Londres,SE6,525000,NA,vente,A,3,1,2,3 bed property for sale,Maison avec jardin,NA,"Ardoch Road, Catford, London SE6"
4729,https://www.zoopla.co.uk//for-sale/details/54098289,Coulsdon,CR5,885000,NA,vente,A,5,NA,NA,5 bed detached house for sale,Maison,NA,"Starrock Road, Coulsdon, Surrey CR5"
4730,https://www.zoopla.co.uk//for-sale/details/54098296,West Wickham,BR4,455000,NA,vente,A,3,NA,NA,3 bed detached house for sale,Maison,NA,"Ravenswood Crescent, West Wickham, Kent BR4"
4731,https://www.zoopla.co.uk//for-sale/details/54098288,Greater London,HA2,500000,NA,vente,A,3,NA,NA,3 bed terraced house for sale,Maison,NA,"Drake Road, Harrow, Greater London HA2"
4732,https://www.zoopla.co.uk//for-sale/details/54098266,Hampton,TW12,825000,NA,vente,A,3,2,1,3 bed property for sale,Maison avec jardin,NA,"Wolsey Road, Hampton Hill, Hampton TW12"
4733,https://www.zoopla.co.uk//for-sale/details/54098248,Londres,N19,375000,NA,vente,A,1,NA,NA,1 bed flat for sale,Appartement,NA,"Leyden Mansions, Warltersville Road, London N19"
4734,https://www.zoopla.co.uk//for-sale/details/54098255,NA,IG4,325000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA,"Redbridge, Essex IG4"
4735,https://www.zoopla.co.uk//for-sale/details/54098264,Chelsea,SW1W,137500,45.52247,vente,A,1,1,NA,1 bed flat for sale,Appartement,NA,"Gatliff Road, Chelsea SW1W"
4736,https://www.zoopla.co.uk//for-sale/details/54098252,London,E1W,1300000,NA,vente,A,4,NA,NA,4 bed terraced house for sale,Maison,NA,"Portland Square, Wapping, London E1W"
4737,https://www.zoopla.co.uk//for-sale/details/54098218,Harrow,HA3,325000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Wolseley Road, Wealdstone, Harrow HA3"
4738,https://www.zoopla.co.uk//for-sale/details/54098214,Edgware,HA8,329950,NA,vente,A,2,NA,NA,2 bed maisonette for sale,Maisonette,NA,"Gilbert Grove, Edgware, Middlesex HA8"
4739,https://www.zoopla.co.uk//for-sale/details/54098204,London,WC1X,1200000,73.021758,vente,A,2,2,1,2 bed duplex for sale,Duplex,NA,"Hand Axe Yard, 277A Gray's Inn Road, London WC1X"
4740,https://www.zoopla.co.uk//for-sale/details/54098195,Harrow,HA2,219000,NA,vente,A,NA,NA,NA,Studio for sale,Studio,NA,"The Turret, Rayners Lane, Harrow HA2"
4741,https://www.zoopla.co.uk//for-sale/details/54098190,Londres,N15,175000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Turners Court, 168 Cornwall Road, London N15"
4742,https://www.zoopla.co.uk//for-sale/details/44643357,London,SW1V,930000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Bridge Place, Victoria, London SW1V"
4743,https://www.zoopla.co.uk//new-homes/details/54098166,Londres,SE6,290000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,NA,"35 Engleheart Road, Catford, London SE6"
4744,https://www.zoopla.co.uk//new-homes/details/54098165,Londres,SE6,300000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,NA,"35 Engleheart Road, Catford, London SE6"
4745,https://www.zoopla.co.uk//new-homes/details/54098164,Londres,SE6,300000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,NA,"35 Engleheart Road, Catford, London SE6"
4746,https://www.zoopla.co.uk//for-sale/details/54098152,Uxbridge,UB8,500000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA,"Newlyn Close, Uxbridge UB8"
4747,https://www.zoopla.co.uk//for-sale/details/54098144,Londres,SW8,750000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Fentiman Road, Vauxhall, London SW8"
4748,https://www.zoopla.co.uk//for-sale/details/54098116,Londres,SE10,300000,NA,vente,A,NA,1,1,Studio for sale,Studio,NA,"Burney Street, Greenwich, London SE10"
4749,https://www.zoopla.co.uk//for-sale/details/54098118,Londres,SE10,475000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Holly Court, Greenwich Millennium Village, London SE10"
4750,https://www.zoopla.co.uk//for-sale/details/54098113,Barnet,EN4,750000,NA,vente,A,4,2,1,4 bed semi-detached house for sale,Maison,NA,"Ferney Road, East Barnet, Barnet EN4"
4751,https://www.zoopla.co.uk//for-sale/details/54098106,Londres,SE5,400000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Champion Hill Estate, London SE5"
4752,https://www.zoopla.co.uk//for-sale/details/54098095,Sidcup,DA14,425000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA,"Riverside Road, Sidcup, Kent DA14"
4753,https://www.zoopla.co.uk//for-sale/details/54098089,Londres,N22,675000,NA,vente,A,3,2,1,3 bed property for sale,Maison avec jardin,NA,"Meads Road, Wood Green, London N22"
4754,https://www.zoopla.co.uk//for-sale/details/53052020,Chadwell Heath,RM6,250000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Glandford Way, Chadwell Heath, Essex RM6"
4755,https://www.zoopla.co.uk//for-sale/details/54098058,Romford,RM7,500000,NA,vente,A,3,2,1,3 bed bungalow for sale,Bungalow,NA,"Cherry Street, Romford RM7"
4756,https://www.zoopla.co.uk//for-sale/details/54098034,Woodford Green,IG8,665000,NA,vente,A,4,NA,NA,4 bed semi-detached house for sale,Maison,NA,"Oak Hill, Woodford Green IG8"
